type,name,url,app_id,seed_policy_url
app_store_app,nature4k,,com.publicdomain.jimlim.nature4k,https://gist.github.com/anonymous/900108c2e821e838751dddbe12518ce2
app_store_app,online_captcha_typing_jobs_without_investment,,com.thunkable.android.abhiblogger00777.Online_Captcha_Typing_Jobs_Without_Investment,https://www.onlinetypingjobs.net/privacy-policy/
app_store_app,fuzor,,com.kalloc.fuzor,https://www.iubenda.com/privacy-policy/877900
app_store_app,ms,,com.gau.go.launcherex.language.ms,http://www.goforandroid.com/en/privacy-policy.html
app_store_app,vapsoft,,com.osnacademy.vapsoft,http://www.osnacademy.com/privecy-policy/Austin
app_store_app,layout,,com.app_ustkdcenter.layout,http://mobileappco.org/privacy_policy?app_code=ustkdcenter
app_store_app,imsecure,,com.emsyne.imsecure,http://www.muthootfinance.com/policy/app_disclaimer
app_store_app,whitebuffalospiritualgifts,,com.chatwing.whitebuffalospiritualgifts,http://chatwing.com/site/privacy
app_store_app,smashbandits,,com.hutchgames.smashbandits,http://www.hutchgames.com/privacy/
app_store_app,icecream,,learn.draw.glow.icecream,http://vicartprivacy.blogspot.in/
app_store_app,iiko,,ru.iiko,https://iiko.ru/privacy.html
app_store_app,longboard,,com.adrenalynmapp.longboard,https://www.iubenda.com/privacy-policy/886141
app_store_app,nylecollection,,com.gcart.android.nylecollection,http://gentacart.com/?page_id=22
app_store_app,emergencyairportsim,,com.mypocketgames.emergencyairportsim,http://ksgu3304.wixsite.com/mypocketgames/single-post/2017/02/16/MY-POCKET-GAMES-PRIVACY-POLICY
app_store_app,royalblackjeckcasinopoker,,com.moxmind.royalblackjeckcasinopoker,http://www.igeniusdev.com/privacy
app_store_app,theexcel,,com.theexcel.apptrons.theexcel,http://theexcel.com/privacy_policy.php
app_store_app,photoartsnapeffects,,com.picfix.photoartsnapeffects,http://picfixartstudio.blogspot.in/
app_store_app,l400000089,,ruby.sapphire.fire.wolf.theme.l400000089,http://www.cmcm.com/protocol/site/privacy.html
app_store_app,homecatcher,,nl.rabobank.homecatcher,https://www.rabobank.nl/particulieren/privacy/
app_store_app,salihalyami,,com.chilat.chilat.salihalyami,http://www.easyappsmaker.com/myapplications/mustapha80/PRIVACYPOLICY/index.html
app_store_app,sc_d8v8rh,,com.apptiendaonline.mature_45_lithuania.sc_D8V8RH,http://myappterms.com/reader.php?lang=en
app_store_app,a1a310,,jp.arismile.a1a310,https://www.uuum.co.jp/privacy_policy
app_store_app,screenrecorder,,com.asr.screenrecorder,http://screenrecorder.ind.in/Privacypolicy.html
app_store_app,top30restauraun,,com.woodmobilemedia.top30restauraun,https://www.firebreathingpenguin.com/privacy-policy
app_store_app,sf,,com.nationalanthems.sf,http://kl1p.com/tos
app_store_app,fartsoundsandringtones,,apps.fortuneappsdec.fartsoundsandringtones,http://fortuneappsdev.byethost8.com/privacy-policy.html
app_store_app,memoryverses,,com.PotterSolutions.MemoryVerses,http://www.pottersolutions.com/memoryversesprivacy.html
app_store_app,free,,com.chicagostreetcleaning.free,https://www.anagog.com/contact-us/?faq=check
app_store_app,proventherapy,,com.progcare.proventherapy,https://www.proventherapy.com/faq
app_store_app,m42e1a068411640aba125d9a3f36907ab,,com.tiny.m42e1a068411640aba125d9a3f36907ab,http://cms.appbuild.io/cms/docs/legal/privacy.php?appcode=thisapp
app_store_app,caseamanetro,,com.vdfmedia.caseamanetro,https://www.scribd.com/doc/305381382/Case-Amanet-Policy
app_store_app,miniapp_439_free,,com.tripwolf.miniapp_439_free,http://www.tripwolf.com/en/page/privacy_policy
app_store_app,beginners,,com.iTouch.Learn.English.Beginners,https://docs.google.com/document/d/1NFJDNkuXGMb8D9BKcY6d2k8-qYg8XlSJae0dJrw3YCs/edit
app_store_app,eventapp,,com.kellerwilliams.eventapp,https://familyreunion.kw.com/privacy-policy/
app_store_app,bm16free,,com.blank.bm16free,http://btstudioandroid.blogspot.com.es/2017/02/privacy-policy.html
app_store_app,mfcharity,,com.gainko.mfcharity,https://mobileevent.co/privacy-policy/edit-address/
app_store_app,goes,,cz.sixstars.goes,https://www.gomystay.com/privacy-policy
app_store_app,touch,,uk.co.twowaymedia.twowords.touch,http://www.twowaymedia.co.uk/games-privacy-policy
app_store_app,battle,,com.funcraftstudios.navy.superhero.warship.battle,https://funcraftstudios.weebly.com/policy.html
app_store_app,guessrightword,,potint.guessrightword,http://www.potencialmenteinteresante.com/p/privacy-policy_4.html
app_store_app,sound,,com.applause.ticking.clock.sound,http://appsmoment.net/google/Ticking%20Clock%20Sound.html
app_store_app,nameshow,,app.angeldroid.nameshow,http://www.angeldroid.com/index.php?main_page=privacy
app_store_app,bridgewaterstate,,com.dub.app.bridgewaterstate,https://www.dublabs.com/privacy-policy/
app_store_app,fairfield,,com.freestone.fairfield,http://bar-z.com/privacy-policy
app_store_app,avbox,,com.clogica.AVbox,http://www.clogica.com/main-privacy-policy
app_store_app,kakko,,com.keensetup.gujarati.kakko,http://www.wpsuperplugin.com/privacypolicy/
app_store_app,pocketwwii,,com.sg.android.pocketwwii,http://90123.com/sys/web/privacy.html
app_store_app,fieldmuseum,,com.infiniteach.accessibility.fieldmuseum,https://infiniteach.com/privacy-policy/
app_store_app,sos,,in.dewsolutions.sos,http://www.logicladder.com/privacy
app_store_app,audiorecorder,,com.appstar.audiorecorder,https://www.appliqato.com/voice-recorder-privacy-policy
app_store_app,goyang,,hmc.motorstudio.goyang,http://motorstudio.hyundai.com/goyang/info/privacy.do
app_store_app,focusnfilter,,com.videomaker.focusnfilter,https://www.facebook.com/notes/videomakerdeveloper/privacy-policy/791369151026489
app_store_app,authenticator,,com.thomsonreuters.trta.authenticator,https://www.thomsonreuters.com/en/privacy-statement.html
app_store_app,a360round,,com.tecace.a360round,http://www.samsung.com/us/common/privacy.html
app_store_app,hc,,com.newspaperdirect.pressreader.android.hc,https://care.pressreader.com/hc/en-us/articles/205818089-Privacy-Policy
app_store_app,plush,,talking.toy.bear.plush,http://timeslily.com/privacy-policy-for-funny-talking/
app_store_app,spheromini,,com.sphero.spheromini,https://www.sphero.com/privacy
app_store_app,v593f8c7f74170a6ed214e8bb,,com.cyou.cma.clauncher.theme.v593f8c7f74170a6ed214e8bb,http://moboapps.io/ulauncher_privacy_policy/privacy.policy.html
app_store_app,gqindia,,com.magzter.gqindia,https://www.magzter.com/terms-and-conditions
app_store_app,knvb_away,,com.ikeyboard.theme.knvb_away,http://www.kikatech.com/privacy_en_kika.html
app_store_app,vastumanthan,,com.rowsun.vastumanthan,https://www.iubenda.com/privacy-policy/8015333
app_store_app,momo,,com.asiainno.uplive.momo,http://m.upliveapps.com/up-doc/privacy_yn.html?appname=%E5%A5%B3%E4%BB%86%E7%9B%B4%E6%92%AD
app_store_app,citybirds,,com.wildanimals.citybirds,http://wildanimalsworld.com/privacy/
app_store_app,gornikzabrze24,,com.fctablesmedia.gornikzabrze24,https://www.fctables.com/blog/fcbarcelona24-privacy-policy/
app_store_app,care,,com.bb.mommy.newborn.care,https://www.facebook.com/notes/baca-baca-games/privacy-policy/589471297890669
app_store_app,mali,,com.amfmradiomusic.ruralekayes.mali,http://www.myappterms.com/reader.php?lang=en
app_store_app,evmedicale,,ro.mmp.evmedicale,http://privacy.mediamed.ro/cnc2016-1.pdf
app_store_app,intenttask,,com.balda.intenttask,http://baldapps.altervista.org/baldappspolicy.html
app_store_app,slider,,com.SRMobile.Slider,http://sudeshraikar.wixsite.com/app-world/privacy-policy
app_store_app,medlon,,com.maxdoro.nvkc.medlon,http://www.maxdoro.nl/privacy-policy/
app_store_app,biggro,,com.impel.biggro,https://www.biggro.com/privacy-notice
app_store_app,ocr_image2text,,com.thecodenoob.vipulkaushal.ocr_image2text,http://privacypolicy.com/
app_store_app,aquarium,,com.changing.aquarium,http://c1.wo2n.com/shixulong5320.html
app_store_app,changer,,com.aerotools.eye.color.changer,https://aerotools.wordpress.com/about/
app_store_app,ancientneareastquiz,,com.iluvquiz.ancientneareastquiz,http://quickappninja.com/game-privacy-policy.html
app_store_app,android,,com.filecloud.android,https://www.getfilecloud.com/privacy/
app_store_app,app,,biz.app4mobile.app_ddd7f8828fa8443aa24364721a7a4ead.app,http://www.app4mobile.biz/app-privacypolicy.html
app_store_app,potongvideo,,com.jawageek.potongvideo,http://skylarhumble.com/terms.html
app_store_app,morningimagesandmessages,,com.allwishes.morningimagesandmessages,http://dhartitravels.in/apps/privacy/privacy-policy.html
app_store_app,app,,co.mobibuy.app,https://mobibuy.co/privacypolicy.htm
app_store_app,aloywallpaper,,com.empirewarriors.aloywallpaper,http://empirewarriors.blogspot.co.id/
app_store_app,freegems,,com.sotofware.freegems,http://freegemsforcr.blogdiario.com/tags/privacypolicies/
app_store_app,hdwallpaper,,dailysocial.august15th.hdwallpaper,http://dailysocialapps.yolasite.com/privacy.php
app_store_app,herummy,,com.joj.herummy,http://www.jogamer.com/jojPrivacyPolicy.html
app_store_app,pattern,,evocativedev.supersecurity.app.protector.pin.pattern,http://evocativedev.blogspot.in/p/blog-page.html
app_store_app,online_shopping_apps_usa,,com.shopping_apps.online_shopping_apps_USA,http://martsjoy.blogspot.in/p/rivacy-policy-for.html?m=1
app_store_app,reborn,,com.amanotes.reborn,https://docs.google.com/document/d/16iZGMjJa0P37ZZyod_9-EB1D2CVGY9qoV6NLpCSFW3M/edit
app_store_app,food4u,,com.sainoco.apps.food4u,http://www.food4u.ie/OnlineDish/TermsandCondition.htm
app_store_app,mobileid,,com.cbord.csg.mobileid,https://www.cbord.com/cbord-website-terms-of-use-and-privacy-policy/
app_store_app,fidgetspinnerbattlenight,,com.RockingPocketGames.FidgetSpinnerBattleNight,http://www.rockingpocketgames.com/privacypolicy.html
app_store_app,android,,com.guidebook.apps.NAU2014.android,https://guidebook.com/privacy/
app_store_app,news,,indiaonline.in.cj.news,http://www.indiaonline.in/com/Privacy-Policy.html
app_store_app,fall,,com.np.walter.fall,https://naxeex.com/privacy-policy/
app_store_app,fishbowlracer,,com.donutgames.fishbowlracer,http://www.donutgames.com/privacy.php
app_store_app,tapmath,,fr.lehovetzki.tapmath,http://www.ab-math-games.com/Privacy_Policy.html
app_store_app,bibleoffline,,kjvstudybible.bible.kjv.bibleverses.bibleoffline,http://howtopraythescriptures.com/app-privacy/
app_store_app,operator,,com.jutsugames.operator,http://jutsugames.com/911/911-mobile-privacy-policy.pdf
app_store_app,doctorsuitphotomaker,,com.smart.doctorsuitphotomaker,http://smartappcoder.in/privacypolicy.html
app_store_app,release,,net.censor.censornet.release,https://censor.net.ua/privacy_policy
app_store_app,volcanoidols,,air.com.gamesbutler.volcanoidols,http://www.gamesbutler.com/privacy/
app_store_app,all,,com.lily.times.piggy1.all,http://timeslily.com/privacy-policy-for-joy-fun/
app_store_app,quartaingles,,app.VSJstudio.quartaingles,http://vsjstudi.mooncloudhost.com/policy.html
app_store_app,x27364483,,com.narvii.amino.x27364483,http://narvii.com/privacy#spanish
app_store_app,nursing,,com.hltcorp.nursing,http://builtbyhlt.com/privacy
app_store_app,egypt,,com.virtualamigos.egypt,https://virtualamigos.com/privacy-policy/
app_store_app,talkingbaby,,pl.infinzmedia.talkingbaby,http://www.iimmobile.pl/policy.htm
app_store_app,froginhell,,com.mQED.FrogInHell,http://www.qedgaming.com/privacy-policy/
app_store_app,indonesiantoenglishtranslator,,translatortextvoicetranslator.indonesiantoenglishtranslator,https://sites.google.com/site/languagetranslatortextvoice/
app_store_app,aquariumlivewallpaper,,com.latestnewappzone.aquariumlivewallpaper,https://www.facebook.com/notes/latest-newapp/privacy-policy-of-the-latest-new-appzone/105619573271129
app_store_app,w9,,com.pdffiller.singleform.w9,https://www.pdffiller.com/en/terms_of_services.htm
app_store_app,zibma,,com.ashadeep.zibma,http://zibma.com/privacypolicy/Ashadeep.htm
app_store_app,edu,,com.tajweed.edu,http://taleeem.com/privacypolicy#content
app_store_app,reach,,com.accaglobal.reach,http://www.accaglobal.com/uk/en/footertoolbar/privacy/acca-website-privacy-promise.html
app_store_app,morgancoat,,com.d6.morgancoat,http://www.school-communicator.com/mobile/privacy/
app_store_app,kon,,ru.xe.kon,http://kogdanamaz.ru/faq.php
app_store_app,t211804083,,com.launcher.theme.t211804083,http://www.cmcm.com/protocol/launcher-theme/privacy.html
app_store_app,cookie,,makers.cookie,https://funclassicgamesi.wixsite.com/home/privacy-policy
app_store_app,battle,,com.dgs.captainusa.avenger.battle,https://docs.google.com/document/d/19bcQeK-HFdM1IsMGegxdGszlrpzLyX2qU_MnFnS87Bs/edit
app_store_app,allevents,,com.amitech.allevents,https://allevents.in/privacy#
app_store_app,twentyeight,,com.golden.melody.twentyeight,http://blog.soohoobook.com/p/privacy-for-mobile.html
app_store_app,mobilenumberandphonelocation,,com.Videoloft.MobileNumberAndPhoneLocation,https://videoloftprivacy.wordpress.com/
app_store_app,copsandrobbers,,com.boombit.CopsAndRobbers,http://boombit.com/privacy-policy/
app_store_app,mp3cutter,,com.einixsoft.mp3cutter,http://privacypolicy-einixsoft.blogspot.in/
app_store_app,android_collegecouplestory,,com.mystylinglounge.android_collegecouplestory,https://www.salongirlgames.com/privacy-policy/
app_store_app,atimeloggerapp,,com.aloggers.atimeloggerapp,http://www.atimelogger.com/privacy.html
app_store_app,ketogenicdiet,,con.passionsoft.ketogenicdiet,http://www.solutiontoyou.com/privacy-policy/
app_store_app,app,,com.threembed.optin.mobi.app,https://optin.mobi/privacy
app_store_app,ep2jumpcar,,com.PnA.Ep2JumpCar,http://jetcarextreme.blogspot.bg/p/privacy-policy.html
app_store_app,princesssummerpromdressup,,air.ldGamesStudio.PrincessSummerPromDressUp,http://www.ldgamesstudio.com/privacy-policy.html
app_store_app,pepperpl,,com.tippingcanoe.pepperpl,https://www.pepper.pl/grupa/privacy-policy
app_store_app,classicdrum,,com.drumclassic.classicdrum,http://destaqueapps.blogspot.com.br/p/privacy-policy.html
app_store_app,masterkicaulovebirdjuara,,com.sampangfreeapps.sampangapps.masterkicaulovebirdjuara,http://sampangappsdeveloper.blogspot.co.id/p/privacy-policy.html
app_store_app,msgsreg,,com.mobisystems.msgsreg,https://www.mobisystems.com/policies/
app_store_app,spotdifference133,,com.ewchacha.spotdifference133,http://diffprivacypolicy.blogspot.com/
app_store_app,floracapture,,com.floraincognita.app.floracapture,http://floraincognita.com/de/legal-notice-ficaptureapp/
app_store_app,csnashville2018,,com.industrialstrength.csnashville2018,http://citysaver.com/advertiser-faqs/
app_store_app,contact,,com.gtp.nextlauncher.widget.contact,http://resource.gomocdn.com/soft/file/term/1272/nextcontactwidget_agreement.html
app_store_app,changer,,com.diamond.studio.apps.fake.gps.location.changer,http://diamondstudioapps.blogspot.com/
app_store_app,napadigitalinspections,,com.autovitalsinc.napadigitalinspections,https://shop.autovitals.com/Public/Terms.aspx
app_store_app,chtderglpo,,com.appsbanai.chtderglpo,https://docs.google.com/document/d/e/2PACX-1vTUDF_TZmcNI1_WWSF6dyDRCfaPK68LQcrLFcfBPUKwZDxpFIbuZbX9gDoUt-lfXnxHwLpUsDb8ZSN7/pub
app_store_app,snakeladder,,com.outthinking.snakeladder,http://www.outthinkingindia.com/privacy-policy/
app_store_app,learnjapanese,,com.ndm.khmer.learnjapanese,http://bkitsoftware.com/privacy-policy/learnjapanese/en.html
app_store_app,nolauncher,,com.saranomy.nolauncher,https://saranomy.com/privacy.html
app_store_app,chinese,,com.boreumdal.voca.unlock.chinese,http://boreumdallab.tistory.com/39
app_store_app,candygarden2,,com.modulesden.candygarden2,http://www.modulesden.com/content/6-game-privacy-policy
app_store_app,semesters,,com.my.semesters,https://mysemesters.com/privacy-policy
app_store_app,ltdmedia,,com.confiz.ltdmedia,http://ltd-server-production.herokuapp.com/downloads/ltd_privacy_policy/
app_store_app,fi155,,com.LiveHD.Fi155,https://www.docdroid.net/cDTfS2M/policy333.odt
app_store_app,virtualworkoffice,,com.developrobots.virtualworkoffice,https://www.bizpanther.com/terms-of-service.aspx
app_store_app,britneyspears,,com.syaqilaapps.britneyspears,https://sites.google.com/view/syaqilaapps/privacy-policy
app_store_app,thesisproject,,com.Mara.ThesisProject,https://maraguarneschelli.files.wordpress.com/2017/09/privacy-policy1.pdf
app_store_app,photoframe,,com.carriapps.marcosmexicanos.photoframe,http://donmercadolibre.com/pp/
app_store_app,app,,com.oldmutual.app,http://www.oldmutual.co.za/personal/old-mutual-apps/terms-and-conditions
app_store_app,no2g,,com.mkene.no2g,http://mkene.com/privacy/
app_store_app,golden,,shooter.bubble.golden,http://www.ilyon.net/golden-bubble-shooter-privacy-policy/
app_store_app,navigatorandroid,,org.erowid.navigatorandroid,https://www.erowid.org/general/about/about_privacy.shtml
app_store_app,magnifierandflashlight,,oops.magnifierandflashlight,https://docs.google.com/document/d/1-FiXxkvd9ZShaD81pPHWArvdXcnUJ23qasEskaJHqjY/edit
app_store_app,akshaykumarsongshindi,,com.sunapps.akshaykumarsongshindi,http://hindapps.esy.es/privacypolicy.html
app_store_app,imageeditormixer,,com.photomixer.imageeditormixer,http://elvishaentertainment.blogspot.in/2017/10/privacy-policy-october-18-2017-when-you.html
app_store_app,attune,,com.ms.attune,https://www.mangoapps.com/privacy-policy
app_store_app,moonshot,,com.YovoGames.moonshot,http://www.yovogames.com/terms
app_store_app,halabilkhamis,,com.thejamwizards.halabilkhamis,http://www.halabilkhamis.com/privacy.htm
app_store_app,adliving_03_06_n,,com.adliving.adliving_03_06_n,http://msejong.appsweb.co.kr/policy/type=privacy
app_store_app,plus,,com.student.plus,http://www.hashmedia.in/privacy.php
app_store_app,k820000690,,keyboard.theme.k820000690,http://launcher.cmcm.com/themediy/static/pkb_privacy_policy.html
app_store_app,robisc,,net.omobio.robisc,https://www.robi.com.bd/support/customer-privacy-policy?lang=eng
app_store_app,w_5661236,,com.w_5661236,http://www.appsgeyser.com/privacy/app/
app_store_app,l400000092,,love.theme.pink.hearts.kiss.theme.l400000092,http://www.cmcm.com/protocol/site/tos.html
app_store_app,trime,,com.osfans.trime,https://github.com/osfans/trime/blob/develop/PRIVACY.md
app_store_app,dereebok,,nl.recreatieapps.DeReebok,https://www.recreatie-apps.nl/Privacy%20Policy
app_store_app,despacito,,com.music.rai.despacito,https://sites.google.com/view/azulmen/privacy-policy
app_store_app,luckyfields,,ru.mail.games.android.luckyfields,https://legal.my.com/us/maps/privacy/
app_store_app,photofuniaframe,,photozone.photofuniaframe,http://allbankbalancecheck.blogspot.com/
app_store_app,mybook,,com.tedmob.mybook,http://mybookqatar.com/user_agreement.php
app_store_app,edudemoapp,,io.echurch.edudemoapp,https://echurch.com/privacy-policy/
app_store_app,app,,com.conduit.app_2dfb5d8981204adba7d51ecc4c8353f4.app,http://www.app4mobile.biz/app-privacypolicy.html
app_store_app,mienbac,,com.thoitiet.mienbac,https://sites.google.com/view/thoitietmienbac
app_store_app,hiphopringtones,,com.soundsringtones.hiphopringtones,https://www.facebook.com/notes/ringtones-sesleri/privacy-policy/1910728519150877
app_store_app,hoott,,com.hoott,http://hoott.com/privacy.html
app_store_app,m15e4a304806549638f9c9373bb0cb2c1,,com.tiny.m15e4a304806549638f9c9373bb0cb2c1,http://cms.appbuild.io/cms/docs/legal/privacy.php?appcode=thisapp
app_store_app,howiguessyourmom,,com.teamsquiz.howiguessyourmom,http://quickappninja.com/game-privacy-policy.html
app_store_app,app59de8bcacf8f1,,com.a123freeapps.free.app59de8bcacf8f1,http://free.123freeapps.com/application/privacypolicy?id=59de8bcacf8f1
app_store_app,sagbacksgymasiet,,com.wlapps.sagbacksgymasiet,http://wlapps.se/privacy-policy/
app_store_app,newlauncher2018,,com.gau.go.launcherex.theme.newlauncher2018,http://timmystudios.com/privacy-policy.html
app_store_app,thermal,,com.droidloft.thermal,http://droidloft.com/privacy-statement
app_store_app,s000369,,com.nineyi.shop.s000369,http://www.styleinside.com.tw/MyAccount/Privacy
app_store_app,macampagne,,fr.francetv.apps.medialab.macampagne,https://www.francetelevisions.fr/confidentialite#mentions-legales
app_store_app,bassguitarchords,,com.azstudio.bassguitarchords,https://docs.google.com/document/d/1038GnhwRCeInKL_xrhZPGZ8LMaeRgOUTpVEW-tG5rz4/pub
app_store_app,vuelta,,com.unipublic.vuelta,https://www.lavuelta.es/la-vuelta/2018/us/cookies.html#content
app_store_app,manantial,,com.audionowdigital.player.manantial,https://www.audionowdigital.com/privacy-policy-2/
app_store_app,uuhukumkuhpkuhapkuhperdata,,com.bytelabinc.uuhukumkuhpkuhapkuhperdata,https://bytelabinc.wordpress.com/2016/12/22/byte-lab-inc-android-app-privacy-policy/
app_store_app,realfidgetspinner5,,com.RealFidgetSpinner5,http://ourprivacypolicies.blogspot.com/2016/09/privacy-policy.html
app_store_app,joy1250,,com.audionowdigital.player.joy1250,https://www.audionowdigital.com/privacy-policy-2/
app_store_app,k820006074,,keyboard.theme.k820006074,http://www.cmcm.com/protocol/launcher-theme/privacy.html
app_store_app,pioupiou,,air.pioupiou,http://www.zanorg.com/privacy.html
app_store_app,layout,,com.app_americanluxurylimousine.layout,http://mobileappco.org/privacy_policy?app_code=AmericanLuxuryLimousine
app_store_app,planetdraw,,com.crazyhappygame.planetdraw,http://crazyhappygame.github.io/privacy-policy.html
app_store_app,tabletbanking,,com.asiweb.ksb.tabletbanking,https://onlinebanking.kingsleybank.com/Pages/Privacy.html
app_store_app,app,,com.radioitaliacanada.app,http://url.radiostreamlive.com/android/privacy/index-radioitaliacanada.html
app_store_app,t207616535,,com.launcher.theme.t207616535,http://www.cmcm.com/protocol/site/privacy.html
